,clip_name,label
16344,train16345.aiff,0
19903,train19904.aiff,1
24987,train24988.aiff,0
4091,train4092.aiff,0
23571,train23572.aiff,0
11404,train11405.aiff,1
19735,train19736.aiff,1
5239,train5240.aiff,1
10934,train10935.aiff,0
4892,train4893.aiff,1
6655,train6656.aiff,1
21821,train21822.aiff,1
9436,train9437.aiff,1
25912,train25913.aiff,1
12133,train12134.aiff,1
29822,train29823.aiff,1
17256,train17257.aiff,1
8643,train8644.aiff,1
28558,train28559.aiff,0
13104,train13105.aiff,0
22188,train22189.aiff,1
8353,train8354.aiff,1
18214,train18215.aiff,0
17803,train17804.aiff,0
25035,train25036.aiff,1
22198,train22199.aiff,1
17414,train17415.aiff,0
25355,train25356.aiff,1
1070,train1071.aiff,0
19774,train19775.aiff,1
24674,train24675.aiff,0
10702,train10703.aiff,0
4923,train4924.aiff,1
25319,train25320.aiff,0
26648,train26649.aiff,1
22290,train22291.aiff,0
7988,train7989.aiff,0
27042,train27043.aiff,1
8632,train8633.aiff,1
23011,train23012.aiff,0
9380,train9381.aiff,0
7438,train7439.aiff,1
26924,train26925.aiff,1
18605,train18606.aiff,1
22180,train22181.aiff,1
2104,train2105.aiff,0
10729,train10730.aiff,0
10684,train10685.aiff,0
6789,train6790.aiff,1
10629,train10630.aiff,1
26553,train26554.aiff,1
6436,train6437.aiff,1
10607,train10608.aiff,0
5366,train5367.aiff,1
25182,train25183.aiff,0
25527,train25528.aiff,1
18768,train18769.aiff,1
7814,train7815.aiff,1
15527,train15528.aiff,0
3559,train3560.aiff,1
26282,train26283.aiff,1
1218,train1219.aiff,0
11313,train11314.aiff,0
26833,train26834.aiff,1
12325,train12326.aiff,1
11089,train11090.aiff,0
7440,train7441.aiff,0
10663,train10664.aiff,1
737,train738.aiff,1
18670,train18671.aiff,1
26826,train26827.aiff,1
10817,train10818.aiff,1
5761,train5762.aiff,0
21856,train21857.aiff,1
12090,train12091.aiff,1
12108,train12109.aiff,1
18459,train18460.aiff,1
26584,train26585.aiff,1
7037,train7038.aiff,0
2171,train2172.aiff,1
20346,train20347.aiff,1
10239,train10240.aiff,0
17929,train17930.aiff,0
7311,train7312.aiff,0
26207,train26208.aiff,1
10060,train10061.aiff,1
19147,train19148.aiff,0
7831,train7832.aiff,0
4731,train4732.aiff,1
17396,train17397.aiff,0
13467,train13468.aiff,0
23695,train23696.aiff,0
18726,train18727.aiff,1
25206,train25207.aiff,1
23007,train23008.aiff,1
695,train696.aiff,0
19266,train19267.aiff,1
11222,train11223.aiff,0
10818,train10819.aiff,0
1366,train1367.aiff,1
2652,train2653.aiff,1
8579,train8580.aiff,1
17778,train17779.aiff,0
2300,train2301.aiff,0
8684,train8685.aiff,1
4628,train4629.aiff,1
18626,train18627.aiff,0
26860,train26861.aiff,1
20592,train20593.aiff,0
5472,train5473.aiff,1
26653,train26654.aiff,1
8700,train8701.aiff,0
21180,train21181.aiff,0
28734,train28735.aiff,0
15980,train15981.aiff,0
14075,train14076.aiff,0
4879,train4880.aiff,1
7618,train7619.aiff,0
10106,train10107.aiff,0
6729,train6730.aiff,0
17131,train17132.aiff,0
24855,train24856.aiff,1
10395,train10396.aiff,0
6135,train6136.aiff,0
11256,train11257.aiff,0
16741,train16742.aiff,0
4106,train4107.aiff,1
2720,train2721.aiff,1
26794,train26795.aiff,1
17759,train17760.aiff,1
2603,train2604.aiff,0
19398,train19399.aiff,1
4880,train4881.aiff,1
27050,train27051.aiff,1
27577,train27578.aiff,0
3409,train3410.aiff,0
29415,train29416.aiff,0
1101,train1102.aiff,1
4826,train4827.aiff,1
26394,train26395.aiff,0
4289,train4290.aiff,1
26049,train26050.aiff,1
28383,train28384.aiff,0
4249,train4250.aiff,0
22836,train22837.aiff,1
29658,train29659.aiff,0
12901,train12902.aiff,1
29831,train29832.aiff,1
27212,train27213.aiff,0
19760,train19761.aiff,1
17031,train17032.aiff,0
4824,train4825.aiff,1
22001,train22002.aiff,1
7593,train7594.aiff,1
14394,train14395.aiff,0
21945,train21946.aiff,1
20309,train20310.aiff,0
20360,train20361.aiff,1
26538,train26539.aiff,1
3667,train3668.aiff,1
10659,train10660.aiff,1
26822,train26823.aiff,1
27175,train27176.aiff,0
18860,train18861.aiff,0
26176,train26177.aiff,1
25713,train25714.aiff,1
12616,train12617.aiff,0
10866,train10867.aiff,1
17356,train17357.aiff,0
19671,train19672.aiff,1
9965,train9966.aiff,1
28454,train28455.aiff,0
22990,train22991.aiff,0
22838,train22839.aiff,0
8576,train8577.aiff,1
1550,train1551.aiff,0
23471,train23472.aiff,0
20746,train20747.aiff,1
6276,train6277.aiff,1
8910,train8911.aiff,1
27158,train27159.aiff,0
24727,train24728.aiff,1
24720,train24721.aiff,1
20502,train20503.aiff,1
20532,train20533.aiff,1
8262,train8263.aiff,1
3867,train3868.aiff,0
14957,train14958.aiff,0
20259,train20260.aiff,1
14281,train14282.aiff,0
17819,train17820.aiff,0
23385,train23386.aiff,0
2904,train2905.aiff,0
18950,train18951.aiff,1
13339,train13340.aiff,0
1688,train1689.aiff,0
6989,train6990.aiff,0
29395,train29396.aiff,0
22455,train22456.aiff,0
15466,train15467.aiff,1
23299,train23300.aiff,1
11738,train11739.aiff,1
10203,train10204.aiff,1
22600,train22601.aiff,1
19676,train19677.aiff,0
5270,train5271.aiff,1
6388,train6389.aiff,1
26588,train26589.aiff,1
10210,train10211.aiff,0
29236,train29237.aiff,0
2656,train2657.aiff,1
19436,train19437.aiff,0
23255,train23256.aiff,1
4896,train4897.aiff,1
21726,train21727.aiff,1
20084,train20085.aiff,0
2624,train2625.aiff,0
18363,train18364.aiff,0
16777,train16778.aiff,0
18982,train18983.aiff,1
22145,train22146.aiff,0
25173,train25174.aiff,1
16156,train16157.aiff,1
29842,train29843.aiff,1
16845,train16846.aiff,0
3693,train3694.aiff,0
19373,train19374.aiff,1
3146,train3147.aiff,1
9647,train9648.aiff,1
26807,train26808.aiff,1
17838,train17839.aiff,0
21980,train21981.aiff,0
6522,train6523.aiff,1
22488,train22489.aiff,0
25544,train25545.aiff,1
24661,train24662.aiff,0
2394,train2395.aiff,0
9153,train9154.aiff,1
693,train694.aiff,0
19395,train19396.aiff,1
17265,train17266.aiff,0
12056,train12057.aiff,1
4291,train4292.aiff,0
1411,train1412.aiff,0
21222,train21223.aiff,0
14434,train14435.aiff,0
25260,train25261.aiff,1
3594,train3595.aiff,0
28074,train28075.aiff,1
10858,train10859.aiff,1
11398,train11399.aiff,1
26350,train26351.aiff,1
5379,train5380.aiff,1
4676,train4677.aiff,0
24589,train24590.aiff,1
5797,train5798.aiff,1
5546,train5547.aiff,1
2479,train2480.aiff,1
3782,train3783.aiff,1
962,train963.aiff,1
23215,train23216.aiff,1
16273,train16274.aiff,0
3209,train3210.aiff,0
18570,train18571.aiff,1
15178,train15179.aiff,0
20701,train20702.aiff,1
29247,train29248.aiff,0
23751,train23752.aiff,0
9193,train9194.aiff,1
19695,train19696.aiff,1
13915,train13916.aiff,0
26810,train26811.aiff,1
27479,train27480.aiff,0
17177,train17178.aiff,1
707,train708.aiff,0
27229,train27230.aiff,0
27534,train27535.aiff,0
16895,train16896.aiff,0
15551,train15552.aiff,0
20224,train20225.aiff,0
23673,train23674.aiff,0
9750,train9751.aiff,0
19430,train19431.aiff,1
21961,train21962.aiff,0
17677,train17678.aiff,0
13480,train13481.aiff,0
24687,train24688.aiff,1
10450,train10451.aiff,0
185,train186.aiff,0
23216,train23217.aiff,1
5186,train5187.aiff,1
6371,train6372.aiff,1
1674,train1675.aiff,0
17080,train17081.aiff,0
8646,train8647.aiff,1
6124,train6125.aiff,0
1737,train1738.aiff,0
17103,train17104.aiff,0
14505,train14506.aiff,0
24611,train24612.aiff,1
14756,train14757.aiff,0
11920,train11921.aiff,1
19631,train19632.aiff,1
4637,train4638.aiff,1
20389,train20390.aiff,1
18611,train18612.aiff,1
19291,train19292.aiff,0
19032,train19033.aiff,1
20848,train20849.aiff,1
9612,train9613.aiff,0
6812,train6813.aiff,0
23232,train23233.aiff,1
22348,train22349.aiff,1
26355,train26356.aiff,0
19795,train19796.aiff,1
7942,train7943.aiff,0
6968,train6969.aiff,0
29386,train29387.aiff,0
4790,train4791.aiff,1
28019,train28020.aiff,0
10803,train10804.aiff,1
26199,train26200.aiff,1
25685,train25686.aiff,0
19372,train19373.aiff,1
21271,train21272.aiff,0
20337,train20338.aiff,1
25334,train25335.aiff,1
8893,train8894.aiff,1
26577,train26578.aiff,1
9678,train9679.aiff,1
15695,train15696.aiff,0
25349,train25350.aiff,1
3285,train3286.aiff,1
5794,train5795.aiff,1
19734,train19735.aiff,1
22875,train22876.aiff,0
15721,train15722.aiff,0
19213,train19214.aiff,1
24629,train24630.aiff,1
19125,train19126.aiff,1
22843,train22844.aiff,1
9005,train9006.aiff,1
14000,train14001.aiff,0
25518,train25519.aiff,1
10420,train10421.aiff,0
21212,train21213.aiff,0
961,train962.aiff,1
1020,train1021.aiff,0
3034,train3035.aiff,0
19015,train19016.aiff,1
28000,train28001.aiff,1
27252,train27253.aiff,0
18246,train18247.aiff,0
7913,train7914.aiff,0
4998,train4999.aiff,1
26781,train26782.aiff,1
22926,train22927.aiff,0
24599,train24600.aiff,1
26364,train26365.aiff,1
17889,train17890.aiff,0
3827,train3828.aiff,1
24559,train24560.aiff,1
22409,train22410.aiff,0
19026,train19027.aiff,1
5471,train5472.aiff,1
20684,train20685.aiff,1
4336,train4337.aiff,0
5313,train5314.aiff,1
23246,train23247.aiff,0
25346,train25347.aiff,1
7138,train7139.aiff,1
21009,train21010.aiff,0
12998,train12999.aiff,1
2655,train2656.aiff,0
10429,train10430.aiff,1
17784,train17785.aiff,0
9731,train9732.aiff,0
15816,train15817.aiff,0
4002,train4003.aiff,1
2783,train2784.aiff,0
18689,train18690.aiff,0
10070,train10071.aiff,1
15815,train15816.aiff,0
15105,train15106.aiff,0
26510,train26511.aiff,1
20385,train20386.aiff,0
25316,train25317.aiff,1
28473,train28474.aiff,0
17036,train17037.aiff,0
25882,train25883.aiff,1
22332,train22333.aiff,1
591,train592.aiff,0
16205,train16206.aiff,0
5683,train5684.aiff,1
26701,train26702.aiff,1
26200,train26201.aiff,0
25026,train25027.aiff,0
23744,train23745.aiff,1
14664,train14665.aiff,0
18764,train18765.aiff,1
22218,train22219.aiff,1
21341,train21342.aiff,0
23228,train23229.aiff,1
18476,train18477.aiff,0
18449,train18450.aiff,1
29840,train29841.aiff,1
2874,train2875.aiff,0
7291,train7292.aiff,1
19920,train19921.aiff,0
17915,train17916.aiff,0
11320,train11321.aiff,1
8126,train8127.aiff,0
15580,train15581.aiff,0
19011,train19012.aiff,1
8136,train8137.aiff,1
11733,train11734.aiff,1
23511,train23512.aiff,0
5800,train5801.aiff,1
24880,train24881.aiff,0
27500,train27501.aiff,0
16405,train16406.aiff,0
18389,train18390.aiff,1
6328,train6329.aiff,1
27628,train27629.aiff,0
10298,train10299.aiff,1
18038,train18039.aiff,0
11973,train11974.aiff,1
3833,train3834.aiff,1
6774,train6775.aiff,1
18031,train18032.aiff,0
23257,train23258.aiff,1
15639,train15640.aiff,0
27900,train27901.aiff,0
18125,train18126.aiff,0
13391,train13392.aiff,0
28728,train28729.aiff,0
14846,train14847.aiff,0
27941,train27942.aiff,0
5256,train5257.aiff,1
12723,train12724.aiff,1
15399,train15400.aiff,0
12525,train12526.aiff,0
29933,train29934.aiff,1
3211,train3212.aiff,0
5380,train5381.aiff,1
6397,train6398.aiff,1
23372,train23373.aiff,0
13280,train13281.aiff,1
11834,train11835.aiff,0
20492,train20493.aiff,1
3962,train3963.aiff,0
26958,train26959.aiff,1
8510,train8511.aiff,0
18945,train18946.aiff,1
15245,train15246.aiff,0
17863,train17864.aiff,0
6834,train6835.aiff,1
8326,train8327.aiff,1
19344,train19345.aiff,1
28335,train28336.aiff,0
22197,train22198.aiff,1
14257,train14258.aiff,1
18638,train18639.aiff,1
29083,train29084.aiff,0
22406,train22407.aiff,0
8449,train8450.aiff,0
7207,train7208.aiff,1
8744,train8745.aiff,1
3579,train3580.aiff,0
13690,train13691.aiff,0
12549,train12550.aiff,0
5568,train5569.aiff,1
29852,train29853.aiff,1
25881,train25882.aiff,1
23283,train23284.aiff,1
22221,train22222.aiff,1
25699,train25700.aiff,1
19667,train19668.aiff,1
16500,train16501.aiff,0
7703,train7704.aiff,1
9211,train9212.aiff,0
22562,train22563.aiff,1
19234,train19235.aiff,1
14065,train14066.aiff,0
16333,train16334.aiff,0
4096,train4097.aiff,0
27839,train27840.aiff,0
25724,train25725.aiff,1
8033,train8034.aiff,1
28436,train28437.aiff,1
5511,train5512.aiff,1
10003,train10004.aiff,1
21147,train21148.aiff,0
22618,train22619.aiff,1
6372,train6373.aiff,1
6030,train6031.aiff,0
11737,train11738.aiff,1
4012,train4013.aiff,1
18664,train18665.aiff,0
26512,train26513.aiff,1
10267,train10268.aiff,1
13360,train13361.aiff,0
15563,train15564.aiff,0
23694,train23695.aiff,0
6345,train6346.aiff,1
27508,train27509.aiff,0
726,train727.aiff,1
7825,train7826.aiff,1
4098,train4099.aiff,0
27949,train27950.aiff,1
5254,train5255.aiff,1
1328,train1329.aiff,1
2420,train2421.aiff,1
40,train41.aiff,0
1445,train1446.aiff,0
6662,train6663.aiff,1
6356,train6357.aiff,1
17786,train17787.aiff,0
24737,train24738.aiff,0
5171,train5172.aiff,0
23562,train23563.aiff,0
24918,train24919.aiff,1
8843,train8844.aiff,1
19277,train19278.aiff,1
21774,train21775.aiff,0
21638,train21639.aiff,0
20861,train20862.aiff,0
7386,train7387.aiff,1
21762,train21763.aiff,0
18485,train18486.aiff,0
23266,train23267.aiff,1
10785,train10786.aiff,1
18566,train18567.aiff,1
10496,train10497.aiff,0
5124,train5125.aiff,0
3419,train3420.aiff,0
9418,train9419.aiff,0
7465,train7466.aiff,0
27518,train27519.aiff,0
25149,train25150.aiff,1
930,train931.aiff,1
5351,train5352.aiff,1
15451,train15452.aiff,0
19928,train19929.aiff,1
4638,train4639.aiff,1
14806,train14807.aiff,0
8247,train8248.aiff,1
22563,train22564.aiff,0
25172,train25173.aiff,1
12578,train12579.aiff,1
5265,train5266.aiff,0
28374,train28375.aiff,1
2734,train2735.aiff,0
20484,train20485.aiff,1
27580,train27581.aiff,0
20372,train20373.aiff,0
12367,train12368.aiff,1
16736,train16737.aiff,0
17055,train17056.aiff,0
7731,train7732.aiff,0
26220,train26221.aiff,1
8948,train8949.aiff,1
4381,train4382.aiff,0
20970,train20971.aiff,0
26768,train26769.aiff,1
26318,train26319.aiff,1
16152,train16153.aiff,1
23153,train23154.aiff,1
8696,train8697.aiff,0
11124,train11125.aiff,0
11115,train11116.aiff,0
21849,train21850.aiff,0
25700,train25701.aiff,1
27185,train27186.aiff,0
333,train334.aiff,0
26032,train26033.aiff,1
12349,train12350.aiff,1
10248,train10249.aiff,0
21037,train21038.aiff,0
4946,train4947.aiff,1
22748,train22749.aiff,0
11647,train11648.aiff,1
19209,train19210.aiff,1
18203,train18204.aiff,0
16018,train16019.aiff,0
25364,train25365.aiff,0
5041,train5042.aiff,0
13413,train13414.aiff,0
18622,train18623.aiff,0
25190,train25191.aiff,0
9915,train9916.aiff,0
7524,train7525.aiff,0
23108,train23109.aiff,1
4635,train4636.aiff,0
7351,train7352.aiff,0
2668,train2669.aiff,0
3959,train3960.aiff,0
24889,train24890.aiff,1
10378,train10379.aiff,1
11042,train11043.aiff,1
11153,train11154.aiff,1
20082,train20083.aiff,0
17806,train17807.aiff,0
20430,train20431.aiff,1
6281,train6282.aiff,0
16232,train16233.aiff,0
26589,train26590.aiff,1
20307,train20308.aiff,1
16669,train16670.aiff,1
20478,train20479.aiff,1
20685,train20686.aiff,1
14034,train14035.aiff,0
2560,train2561.aiff,0
5297,train5298.aiff,1
28226,train28227.aiff,0
26505,train26506.aiff,1
28065,train28066.aiff,0
23688,train23689.aiff,0
9735,train9736.aiff,0
684,train685.aiff,1
28480,train28481.aiff,1
594,train595.aiff,0
29861,train29862.aiff,1
738,train739.aiff,1
8664,train8665.aiff,1
25531,train25532.aiff,1
20916,train20917.aiff,0
2061,train2062.aiff,0
28059,train28060.aiff,0
27051,train27052.aiff,1
16805,train16806.aiff,0
3292,train3293.aiff,0
19175,train19176.aiff,1
38,train39.aiff,0
11868,train11869.aiff,1
15494,train15495.aiff,0
3574,train3575.aiff,0
11277,train11278.aiff,1
1324,train1325.aiff,0
25485,train25486.aiff,0
28595,train28596.aiff,0
3533,train3534.aiff,0
17796,train17797.aiff,0
2602,train2603.aiff,0
13981,train13982.aiff,1
2393,train2394.aiff,0
11263,train11264.aiff,0
12689,train12690.aiff,1
10154,train10155.aiff,1
14867,train14868.aiff,0
18554,train18555.aiff,1
6259,train6260.aiff,0
17034,train17035.aiff,0
12764,train12765.aiff,0
18913,train18914.aiff,1
1676,train1677.aiff,0
9676,train9677.aiff,0
2223,train2224.aiff,0
19909,train19910.aiff,1
8550,train8551.aiff,1
16195,train16196.aiff,0
23086,train23087.aiff,1
24981,train24982.aiff,1
3807,train3808.aiff,1
29314,train29315.aiff,0
11931,train11932.aiff,1
15781,train15782.aiff,0
25930,train25931.aiff,1
27713,train27714.aiff,0
14700,train14701.aiff,0
26349,train26350.aiff,1
8490,train8491.aiff,0
4482,train4483.aiff,1
12613,train12614.aiff,1
18201,train18202.aiff,1
1787,train1788.aiff,0
17743,train17744.aiff,1
14193,train14194.aiff,0
12468,train12469.aiff,1
27073,train27074.aiff,0
509,train510.aiff,1
25926,train25927.aiff,1
22065,train22066.aiff,1
23289,train23290.aiff,1
7105,train7106.aiff,1
5067,train5068.aiff,1
24260,train24261.aiff,0
3300,train3301.aiff,0
21031,train21032.aiff,0
16097,train16098.aiff,0
14182,train14183.aiff,0
22665,train22666.aiff,0
23369,train23370.aiff,0
13958,train13959.aiff,0
18666,train18667.aiff,1
1407,train1408.aiff,0
1999,train2000.aiff,0
16740,train16741.aiff,1
23415,train23416.aiff,0
12426,train12427.aiff,0
9849,train9850.aiff,0
8963,train8964.aiff,1
20726,train20727.aiff,1
6443,train6444.aiff,1
19077,train19078.aiff,1
29038,train29039.aiff,0
28961,train28962.aiff,0
26143,train26144.aiff,1
8496,train8497.aiff,0
2854,train2855.aiff,0
3225,train3226.aiff,1
3426,train3427.aiff,0
25877,train25878.aiff,0
1098,train1099.aiff,0
13243,train13244.aiff,0
17555,train17556.aiff,0
7882,train7883.aiff,0
20108,train20109.aiff,0
20754,train20755.aiff,1
1879,train1880.aiff,0
20186,train20187.aiff,1
21842,train21843.aiff,1
5415,train5416.aiff,1
1394,train1395.aiff,0
9961,train9962.aiff,1
29672,train29673.aiff,1
17591,train17592.aiff,0
27880,train27881.aiff,0
8829,train8830.aiff,1
8610,train8611.aiff,0
3266,train3267.aiff,0
4903,train4904.aiff,1
8162,train8163.aiff,0
18158,train18159.aiff,0
22072,train22073.aiff,1
26886,train26887.aiff,0
27689,train27690.aiff,0
3608,train3609.aiff,0
23762,train23763.aiff,0
28217,train28218.aiff,1
18759,train18760.aiff,0
11192,train11193.aiff,0
2255,train2256.aiff,0
25156,train25157.aiff,0
16520,train16521.aiff,0
4984,train4985.aiff,1
20136,train20137.aiff,0
9494,train9495.aiff,1
23788,train23789.aiff,0
4858,train4859.aiff,1
6260,train6261.aiff,0
9004,train9005.aiff,1
11755,train11756.aiff,0
18973,train18974.aiff,1
12524,train12525.aiff,0
24861,train24862.aiff,1
22296,train22297.aiff,1
25221,train25222.aiff,1
29523,train29524.aiff,0
13162,train13163.aiff,1
18230,train18231.aiff,0
3710,train3711.aiff,0
15596,train15597.aiff,0
5860,train5861.aiff,1
18206,train18207.aiff,1
26533,train26534.aiff,1
7698,train7699.aiff,1
26335,train26336.aiff,1
26266,train26267.aiff,1
23356,train23357.aiff,1
4026,train4027.aiff,1
29697,train29698.aiff,0
19374,train19375.aiff,1
11318,train11319.aiff,1
3804,train3805.aiff,1
26454,train26455.aiff,1
26236,train26237.aiff,1
9950,train9951.aiff,0
19499,train19500.aiff,1
6011,train6012.aiff,0
3993,train3994.aiff,1
8857,train8858.aiff,1
9283,train9284.aiff,1
15951,train15952.aiff,0
14839,train14840.aiff,0
18254,train18255.aiff,0
17745,train17746.aiff,0
19867,train19868.aiff,0
20087,train20088.aiff,1
25625,train25626.aiff,1
18603,train18604.aiff,1
25069,train25070.aiff,0
26466,train26467.aiff,1
19899,train19900.aiff,1
23392,train23393.aiff,1
12029,train12030.aiff,0
9883,train9884.aiff,0
24539,train24540.aiff,0
29690,train29691.aiff,0
26868,train26869.aiff,1
4082,train4083.aiff,1
12206,train12207.aiff,0
21883,train21884.aiff,0
13555,train13556.aiff,0
10923,train10924.aiff,0
28701,train28702.aiff,0
22358,train22359.aiff,1
13474,train13475.aiff,0
10104,train10105.aiff,1
28035,train28036.aiff,0
5788,train5789.aiff,0
13866,train13867.aiff,0
2763,train2764.aiff,1
8629,train8630.aiff,1
11932,train11933.aiff,0
8674,train8675.aiff,0
22820,train22821.aiff,0
6495,train6496.aiff,1
35,train36.aiff,0
5583,train5584.aiff,1
8368,train8369.aiff,0
16617,train16618.aiff,0
5248,train5249.aiff,1
2834,train2835.aiff,0
13190,train13191.aiff,1
20481,train20482.aiff,1
1585,train1586.aiff,0
26257,train26258.aiff,1
19796,train19797.aiff,1
26021,train26022.aiff,1
8463,train8464.aiff,0
4496,train4497.aiff,0
4170,train4171.aiff,0
25984,train25985.aiff,0
27947,train27948.aiff,0
16909,train16910.aiff,0
22209,train22210.aiff,1
15303,train15304.aiff,0
26221,train26222.aiff,1
5844,train5845.aiff,0
14408,train14409.aiff,0
6919,train6920.aiff,0
3104,train3105.aiff,0
10581,train10582.aiff,0
13534,train13535.aiff,0
12783,train12784.aiff,0
29976,train29977.aiff,0
12394,train12395.aiff,0
1053,train1054.aiff,0
18815,train18816.aiff,1
11681,train11682.aiff,1
6740,train6741.aiff,1
4853,train4854.aiff,1
5612,train5613.aiff,1
13186,train13187.aiff,1
